TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4,utc_time,local_time,x_val,v1_shift,v3_shift,y_val,v4_shift,v2_shift,x_val_lin,x_mcp,x_mcp_lin,x_mcp_nln,y_val_lin,y_mcp,y_mcp_lin,y_mcp_nln,lexi_x_deg,lexi_y_deg,r_det_cm,theta_det_deg,r_J2000_deg,theta_J2000_deg,x_J2000_deg,y_J2000_deg,ra_J2000_deg,dec_J2000_deg
238.999,True,1.065421,1.099712,1.138134,1.129183,2024-01-20 23:00:25.814623,2024-01-20 18:00:25.814623,-0.5248945147680099,0.005420999999999898,-0.0018660000000001453,0.26063348416287174,-0.0008170000000002897,-0.000288000000000066,-0.477672359509025,-83.96166413502716,-80.2523638394339,-80.21384616356686,0.19917934410902263,-23.82943981900642,-28.65666252023627,-28.724189938444322,-97.32613334512779,-34.85201712531244,85.2017617421858,-2.7977243932782634,103.37813758051877,-2.7977243932782634,-97.32613334512779,-34.852017125312436,234.7344212548722,-50.57583039531244
239.999,True,1.065353,1.099643,1.13841,1.129114,2024-01-20 23:00:26.806423,2024-01-20 18:00:26.806423,-0.4225352112676887,0.005352999999999941,-0.0015900000000002024,0.28720836685438855,-0.0008860000000003865,-0.00035700000000016274,-0.3723600520096448,-75.92134084507695,-71.98008208535761,-71.94156440949057,0.2372350170419081,-21.741982783587773,-25.667389411358116,-25.734916829566167,-87.28909815018189,-31.225032419873617,76.40598558954376,-2.7980571929876046,92.70592918197977,-2.7980571929876046,-87.2890981501819,-31.225032419873624,244.7714564498181,-46.94884568987362
240.999,True,1.065215,1.099643,1.138272,1.128976,2024-01-20 23:00:27.814323,2024-01-20 18:00:27.814323,-0.4955549182679309,0.00521499999999997,-0.0017280000000001738,0.258508327299079,-0.001024000000000358,-0.00035700000000016274,-0.44906499289288615,-81.65703882994598,-78.00525519173621,-77.96673751586917,0.20040832020184918,-23.99637089065734,-28.560126448144743,-28.627653866352794,-94.59964151925459,-34.73488669117472,83.05633464558946,-2.789697390318714,100.77501936998188,-2.789697390318714,-94.59964151925458,-34.73488669117474,237.4609130807454,-50.45869996117474
241.999,True,1.06549,1.099712,1.138134,1.129389,2024-01-20 23:00:28.805973,2024-01-20 18:00:28.805973,-0.5149006622517172,0.005489999999999995,-0.0018660000000001453,0.3203559510566508,-0.0006110000000003613,-0.000288000000000066,-0.45813319718752976,-83.17664701987238,-78.71756263908047,-78.67904496321343,0.2596512359095714,-19.138240044500073,-23.906595419303162,-23.974122837511214,-95.46390788869897,-29.088602376180273,82.25053605996399,-2.8458223442395716,99.79731708608965,-2.8458223442395716,-95.46390788869897,-29.08860237618026,236.59664671130102,-44.812415646180256
242.999,True,1.065284,1.099368,1.138272,1.129114,2024-01-20 23:00:29.813998,2024-01-20 18:00:29.813998,-0.4859392575928948,0.005283999999999844,-0.0017280000000001738,0.41633728590246954,-0.0008860000000003865,-0.000632000000000188,-0.41400184679988056,-80.90172868392187,-75.25104506613062,-75.21252739026357,0.3583056600552947,-11.598906192361012,-16.1572904026566,-16.22481782086465,-91.25786656685314,-19.686112289315776,76.94263440870344,-2.9291287701928237,93.35706308256017,-2.9291287701928237,-91.25786656685312,-19.686112289315773,240.80268803314686,-35.409925559315774
243.999,True,1.065353,1.099574,1.138203,1.129114,2024-01-20 23:00:30.805848,2024-01-20 18:00:30.805848,-0.5053430821147645,0.005352999999999941,-0.0017970000000000486,0.32469512195114314,-0.0008860000000003865,-0.00042600000000003746,-0.4479988490082441,-82.42589910011476,-77.92150958959758,-77.88299191373054,0.2650503196743289,-18.7973981707377,-23.48249738958146,-23.550024807789512,-94.49803018865973,-28.57403010011794,81.36561987646698,-2.8479565618713036,98.72361878344661,-2.8479565618713036,-94.49803018865974,-28.574030100117938,237.56252441134023,-44.29784337011794
244.999,True,1.065353,1.099506,1.138065,1.129183,2024-01-20 23:00:31.813648,2024-01-20 18:00:31.813648,-0.5661205383265256,0.005352999999999941,-0.00193500000000002,0.3768115942028126,-0.0008170000000002897,-0.0004939999999999944,-0.49952787408522525,-87.1999682855486,-81.96911450939443,-81.93059683352739,0.30990836511723674,-14.703649275369063,-19.95889792004105,-20.0264253382491,-99.40912415801324,-24.29872941040891,84.34263695976355,-2.9018616826548485,102.33573284451312,-2.9018616826548485,-99.40912415801323,-24.29872941040893,232.65143044198675,-40.02254268040893
245.999,True,1.065215,1.099506,1.138134,1.129183,2024-01-20 23:00:32.805523,2024-01-20 18:00:32.805523,-0.5571812481338438,0.00521499999999997,-0.0018660000000001453,0.3768115942028126,-0.0008170000000002897,-0.0004939999999999944,-0.4907067613088907,-86.49778704091344,-81.27621610081336,-81.23769842494632,0.3109261033056736,-14.703649275369063,-19.878954585339333,-19.946482003547384,-98.5684074222682,-24.201731497637493,83.6506173898338,-2.9008232491000077,101.49608243299835,-2.9008232491000077,-98.5684074222682,-24.201731497637514,233.4921471777318,-39.92554476763752
246.999,True,1.065284,1.099368,1.138134,1.129045,2024-01-20 23:00:33.813323,2024-01-20 18:00:33.813323,-0.5459332943242567,0.005283999999999844,-0.0018660000000001453,0.3982356647763132,-0.0009550000000002612,-0.000632000000000188,-0.4761359490529363,-85.61426026917037,-80.13167879810815,-80.09316112224111,0.3334914326894562,-13.02078853182059,-18.106447962243212,-18.173975380451264,-97.17970216165256,-22.05109012828087,82.12921428872022,-2.918460561340688,99.65011333698054,-2.918460561340688,-97.17970216165257,-22.05109012828088,234.8808524383474,-37.774903398280884
247.999,True,1.065215,1.099506,1.138134,1.128976,2024-01-20 23:00:34.805098,2024-01-20 18:00:34.805098,-0.5571812481338438,0.00521499999999997,-0.0018660000000001453,0.3254281949933332,-0.001024000000000358,-0.0004939999999999944,-0.4990329273167947,-86.49778704091344,-81.93023644073422,-81.89171876486718,0.2598768503412534,-18.73981528327367,-23.88887340569454,-23.95640082390259,-99.36195210137218,-29.067099666335146,85.32386971240568,-2.856996148236506,103.52629525105223,-2.856996148236506,-99.36195210137218,-29.067099666335142,232.6986024986278,-44.79091293633515
248.999,True,1.065284,1.099506,1.137859,1.129045,2024-01-20 23:00:35.813023,2024-01-20 18:00:35.813023,-0.681196309258795,0.005283999999999844,-0.0021410000000001705,0.34092477570732044,-0.0009550000000002612,-0.0004939999999999944,-0.6188974433947796,-96.23917009227834,-91.34559417865994,-91.3070765027929,0.2611535420817819,-17.522558868189975,-23.788589269476027,-23.85611668768408,-110.78591949005538,-28.94542158105668,94.37211729585849,-2.886032131298211,114.5048356523083,-2.886032131298211,-110.78591949005538,-28.945421581056678,221.2746351099446,-44.66923485105668
249.999,True,1.065215,1.099506,1.138272,1.129252,2024-01-20 23:00:36.804798,2024-01-20 18:00:36.804798,-0.4955549182679309,0.00521499999999997,-0.0017280000000001738,0.3977455716584795,-0.000748000000000415,-0.0004939999999999944,-0.4265029898168889,-81.65703882994598,-76.23300985011662,-76.19449217424958,0.3387401047611805,-13.05928534622643,-17.694164771009266,-17.761692189217317,-92.44931717142282,-21.55085318958368,78.23732067955984,-2.912572605886745,94.92794909119928,-2.912572605886745,-92.44931717142282,-21.55085318958367,239.61123742857717,-37.27466645958367
250.999,True,1.065146,1.099437,1.138134,1.129183,2024-01-20 23:00:37.812723,2024-01-20 18:00:37.812723,-0.5689024390244818,0.005145999999999873,-0.0018660000000001453,0.4079710144927071,-0.0008170000000002897,-0.0005630000000000912,-0.49722392559217987,-87.41848658537303,-81.78813935526573,-81.74962167939869,0.34054843630252374,-12.25607681159785,-17.552120328436754,-17.619647746644805,-99.18954097100374,-21.378505932595697,83.62686548855372,-2.9293081912931873,101.46726345944518,-2.9293081912931873,-99.18954097100374,-21.37850593259568,232.87101362899625,-37.10231920259568
251.999,True,1.065146,1.099161,1.138134,1.129114,2024-01-20 23:00:38.804323,2024-01-20 18:00:38.804323,-0.5689024390244818,0.005145999999999873,-0.0018660000000001453,0.4863768115941041,-0.0008860000000003865,-0.0008390000000000342,-0.4845190502298695,-87.41848658537303,-80.79017139555626,-80.75165371968922,0.41844436050537037,-6.097301449283117,-11.433395482303153,-11.500922900511204,-97.97867317988958,-13.954453119286928,81.56654219732562,-3.0001207192071955,98.96740453275508,-3.0001207192071955,-97.97867317988958,-13.954453119286933,234.0818814201104,-29.678266389286932
252.999,True,1.065284,1.099574,1.138203,1.129252,2024-01-20 23:00:39.812398,2024-01-20 18:00:39.812398,-0.5153427014626194,0.005283999999999844,-0.0017970000000000486,0.3628620102213571,-0.000748000000000415,-0.00042600000000003746,-0.4516817108130149,-83.21136919988876,-78.21079838436232,-78.17228070849528,0.30183055200736836,-15.799389097112394,-20.59341013982121,-20.66093755802926,-94.84903392630761,-25.068604237075505,80.85653846130545,-2.883201059425777,98.10593333305061,-2.883201059425777,-94.84903392630761,-25.06860423707551,237.21152067369238,-40.79241750707551
253.999,True,1.065284,1.099437,1.138065,1.128907,2024-01-20 23:00:40.804148,2024-01-20 18:00:40.804148,-0.5777844132577251,0.005283999999999844,-0.00193500000000002,0.3399758454106166,-0.0010930000000002327,-0.0005630000000000912,-0.5170064173241217,-88.11616566139432,-83.34205408080976,-83.30353640494272,0.2719842270385194,-17.59709734299606,-22.937838966124296,-23.005366384332348,-101.07495750466383,-27.913177879656583,86.42179158086799,-2.87214540037571,104.85844045145316,-2.87214540037571,-101.07495750466383,-27.913177879656573,230.98559709533617,-43.63699114965657
254.999,True,1.065077,1.099437,1.138065,1.129114,2024-01-20 23:00:41.812048,2024-01-20 18:00:41.812048,-0.6158497772119775,0.005076999999999998,-0.00193500000000002,0.3885438233263669,-0.0008860000000003865,-0.0005630000000000912,-0.5466986020254306,-91.10620000000084,-85.67437518909757,-85.63585751323053,0.31590262570769184,-13.782082677713877,-19.488048750660802,-19.555576168868853,-103.90484044938638,-23.727432418227544,87.84031336079553,-2.917084958639154,106.57958021109859,-2.917084958639154,-103.90484044938638,-23.727432418227565,228.15571415061362,-39.451245688227566
255.999,True,1.065421,1.099574,1.138341,1.129114,2024-01-20 23:00:42.803873,2024-01-20 18:00:42.803873,-0.4409888357257193,0.005420999999999898,-0.001659000000000077,0.32469512195114314,-0.0008860000000003865,-0.00042600000000003746,-0.38449536575646204,-77.37087304625524,-72.93331098017009,-72.89479330430305,0.2723770506257217,-18.7973981707377,-22.906982673349553,-22.974510091557605,-88.44568254255437,-27.875738911089893,76.4295689169064,-2.8362739614820893,92.73454361917977,-2.8362739614820893,-88.44568254255437,-27.875738911089876,243.6148720574456,-43.59955218108988
256.999,True,1.065146,1.099574,1.138272,1.129183,2024-01-20 23:00:43.811698,2024-01-20 18:00:43.811698,-0.5055588063195805,0.005145999999999873,-0.0017280000000001738,0.3427192276749198,-0.0008170000000002897,-0.00042600000000003746,-0.4452910952475917,-82.44284423640306,-77.70881553169833,-77.6702978558313,0.2829326544378655,-17.381604666135043,-22.07783999390566,-22.14536741211371,-94.23996139840864,-26.8697124600313,80.76566391004943,-2.863842370830863,97.99567221085998,-2.863842370830863,-94.23996139840867,-26.8697124600313,237.82059320159132,-42.5935257300313
257.999,True,1.065353,1.099506,1.138272,1.128976,2024-01-20 23:00:44.803548,2024-01-20 18:00:44.803548,-0.47668965517249234,0.005352999999999941,-0.0017280000000001738,0.3254281949933332,-0.001024000000000358,-0.0004939999999999944,-0.4196054332143923,-80.17517241379927,-75.69120677899052,-75.65268910312348,0.2690408181999033,-18.73981528327367,-23.169043730397593,-23.236571148605645,-91.79192944512316,-28.19370632697485,79.14080873530463,-2.843591042608158,96.02418126550296,-2.843591042608158,-91.79192944512316,-28.19370632697485,240.26862515487682,-43.917519596974856
258.999,True,1.065215,1.099506,1.138203,1.129183,2024-01-20 23:00:45.811398,2024-01-20 18:00:45.811398,-0.525746050321852,0.00521499999999997,-0.0017970000000000486,0.3768115942028126,-0.0008170000000002897,-0.0004939999999999944,-0.4596871368119734,-84.02855225278147,-78.83962459658052,-78.80110692071348,0.3145050005765688,-14.703649275369063,-19.597832204710514,-19.665359622918565,-95.61200973046569,-23.86063634247453,81.21786023423932,-2.89703107324028,98.54433708421038,-2.89703107324028,-95.6120097304657,-23.860636342474507,236.4485448695343,-39.58444961247451
259.999,True,1.065146,1.099506,1.138272,1.129045,2024-01-20 23:00:46.802948,2024-01-20 18:00:46.802948,-0.5055588063195805,0.005145999999999873,-0.0017280000000001738,0.34092477570732044,-0.0009550000000002612,-0.0004939999999999944,-0.4455818682444215,-82.44284423640306,-77.7316557505993,-77.69313807473226,0.28114987179141143,-17.522558868189975,-22.217877570784626,-22.285404988992678,-94.26767419734182,-27.039624719977784,80.82612807392688,-2.862253676295675,98.06903539636463,-2.862253676295675,-94.26767419734182,-27.039624719977784,237.79288040265817,-42.76343798997779
260.999,True,1.065284,1.099574,1.138065,1.128976,2024-01-20 23:00:47.810798,2024-01-20 18:00:47.810798,-0.5777844132577251,0.005283999999999844,-0.00193500000000002,0.29379310344822157,-0.001024000000000358,-0.00042600000000003746,-0.5244898688317082,-88.11616566139432,-83.9298791967307,-83.89136152086365,0.22610181144710578,-21.22475172414219,-26.541902710829834,-26.609430129037886,-101.78818531198124,-32.28610855656597,88.01035342285812,-2.8344415355330765,106.78589548640119,-2.8344415355330765,-101.78818531198125,-32.286108556565964,230.27236928801875,-48.009921826565964
261.999,True,1.065146,1.099506,1.138065,1.129114,2024-01-20 23:00:48.802598,2024-01-20 18:00:48.802598,-0.602616007474341,0.005145999999999873,-0.00193500000000002,0.3579710144926508,-0.0008860000000003865,-0.0004939999999999944,-0.5385938006671411,-90.06668738710948,-85.03774304240393,-84.99922536653689,0.28703529653445137,-16.183576811602276,-21.75557745721884,-21.823104875426893,-103.13239344473143,-26.47870058218463,87.75600389326766,-2.8902761335444977,106.47728472383143,-2.8902761335444977,-103.13239344473143,-26.478700582184622,228.92816115526855,-42.20251385218462
262.999,True,1.065077,1.099437,1.138134,1.129045,2024-01-20 23:00:49.810448,2024-01-20 18:00:49.810448,-0.5811273746497138,0.005076999999999998,-0.0018660000000001453,0.37088274044793185,-0.0009550000000002612,-0.0005630000000000912,-0.5152970314946618,-88.37875527873503,-83.20778182390569,-83.16926414803865,0.302309538382929,-15.169360737814948,-20.55578576002092,-20.623313178228972,-100.91204049962023,-25.02295332291782,85.68808286671806,-2.8985274065472835,103.96820721161792,-2.8985274065472835,-100.91204049962025,-25.022953322917814,231.14851410037974,-40.746766592917815
263.999,True,1.065284,1.099506,1.138272,1.129045,2024-01-20 23:00:50.802273,2024-01-20 18:00:50.802273,-0.4859392575928948,0.005283999999999844,-0.0017280000000001738,0.34092477570732044,-0.0009550000000002612,-0.0004939999999999944,-0.4262216899519025,-80.90172868392187,-76.21091374572194,-76.1723960698549,0.2833835574139446,-17.522558868189975,-22.042421565134646,-22.109948983342697,-92.42250723142395,-26.82673809978914,79.31635245691056,-2.8590936102926183,96.23717431438482,-2.8590936102926183,-92.42250723142394,-26.826738099789146,239.63804736857605,-42.55055136978915
264.999,True,1.065284,1.099299,1.138272,1.129114,2024-01-20 23:00:51.810123,2024-01-20 18:00:51.810123,-0.4859392575928948,0.005283999999999844,-0.0017280000000001738,0.4417139256457872,-0.0008860000000003865,-0.0007010000000000627,-0.4098898160958734,-80.90172868392187,-74.92804505433085,-74.88952737846381,0.3835172755103616,-9.605571140523411,-14.176918008661094,-14.244445426869145,-90.86595988586943,-17.283260451267896,76.23218176392916,-2.953631789215418,92.49504720690072,-2.953631789215418,-90.86595988586943,-17.283260451267886,241.19459471413057,-33.007073721267886
265.999,True,1.065215,1.099643,1.138065,1.128976,2024-01-20 23:00:52.801923,2024-01-20 18:00:52.801923,-0.589939024390259,0.00521499999999997,-0.00193500000000002,0.258508327299079,-0.001024000000000358,-0.00035700000000016274,-0.542201341132277,-89.07091036585484,-85.32111534594036,-85.28259767007332,0.1896626897198221,-23.99637089065734,-29.40419572250797,-29.471723140716023,-103.47621850635562,-35.75902407740211,90.23139104678931,-2.808863369331241,109.48075447010437,-2.808863369331241,-103.47621850635562,-35.75902407740212,228.58433609364437,-51.48283734740212
266.999,True,1.065077,1.099574,1.138065,1.128839,2024-01-20 23:00:53.809773,2024-01-20 18:00:53.809773,-0.6158497772119775,0.005076999999999998,-0.00193500000000002,0.2684310018903068,-0.0011610000000004117,-0.00042600000000003746,-0.5661616836109299,-91.10620000000084,-87.20320024763853,-87.1646825717715,0.19657089794943045,-23.216944801516398,-28.861555966072235,-28.929083384280286,-105.75981485374942,-35.10062117292675,91.83993550352878,-2.821141693357755,111.43245507761492,-2.821141693357755,-105.7598148537494,-35.10062117292674,226.3007397462506,-50.824434442926744
267.999,True,1.065353,1.099506,1.138272,1.129114,2024-01-20 23:00:54.801573,2024-01-20 18:00:54.801573,-0.47668965517249234,0.005352999999999941,-0.0017280000000001738,0.3579710144926508,-0.0008860000000003865,-0.0004939999999999944,-0.41433219474272287,-80.17517241379927,-75.27699389704088,-75.23847622117384,0.3013720117440168,-16.183576811602276,-20.629428477507478,-20.69695589571553,-91.2893511483576,-25.11230648680151,78.03327679543732,-2.8731476718458397,94.68037584513061,-2.8731476718458397,-91.2893511483576,-25.11230648680152,240.7712034516424,-40.83611975680152
268.999,True,1.065215,1.099299,1.138065,1.129114,2024-01-20 23:00:55.809423,2024-01-20 18:00:55.809423,-0.589939024390259,0.00521499999999997,-0.00193500000000002,0.4417139256457872,-0.0008860000000003865,-0.0007010000000000627,-0.5125147059761764,-89.07091036585484,-82.98923015442867,-82.95071247856163,0.37167690206048165,-9.605571140523411,-15.106979343149161,-15.174506761357213,-100.64686447398812,-18.411734870446754,84.32725749217435,-2.960659241171347,102.31707242383823,-2.960659241171347,-100.64686447398812,-18.411734870446775,231.4136901260119,-34.13554814044677
269.999,True,1.065284,1.099437,1.138203,1.129045,2024-01-20 23:00:56.801248,2024-01-20 18:00:56.801248,-0.5153427014626194,0.005283999999999844,-0.0017970000000000486,0.37088274044793185,-0.0009550000000002612,-0.0005630000000000912,-0.4503820316871007,-83.21136919988876,-78.10870858902177,-78.07019091315473,0.3097991234252797,-15.169360737814948,-19.967478854944275,-20.035006273152327,-94.72516497462775,-24.309140944758155,80.59997633735186,-2.8903855547358557,97.79463795598693,-2.8903855547358557,-94.72516497462775,-24.309140944758152,237.33538962537224,-40.03295421475815
270.999,True,1.065284,1.099368,1.137997,1.129114,2024-01-20 23:00:57.809098,2024-01-20 18:00:57.809098,-0.6104846083512392,0.005283999999999844,-0.002003000000000199,0.41633728590246954,-0.0008860000000003865,-0.000632000000000188,-0.5369007080211996,-90.68476598598984,-84.90475061506523,-84.86623293919818,0.3441261718714572,-11.598906192361012,-17.27108919949703,-17.338616617705082,-102.97102929956047,-21.037521496148834,86.61931146982182,-2.940060882007669,105.09809791671715,-2.940060882007669,-102.97102929956048,-21.03752149614882,229.0895253004395,-36.76133476614882
271.999,True,1.065284,1.099574,1.138134,1.129045,2024-01-20 23:00:58.801148,2024-01-20 18:00:58.801148,-0.5459332943242567,0.005283999999999844,-0.0018660000000001453,0.30847212165093796,-0.0009550000000002612,-0.00042600000000003746,-0.49068123358097215,-85.61426026917037,-81.27421089778537,-81.23569322191832,0.24431162188502525,-20.07171484431882,-25.11152210093126,-25.179049519139312,-98.56597444259424,-30.550580083222368,85.04835323469172,-2.841032079297646,103.19200192475928,-2.841032079297646,-98.56597444259424,-30.55058008322237,233.49458015740575,-46.27439335322237
272.999,True,1.065215,1.099368,1.137928,1.129045,2024-01-20 23:00:59.809048,2024-01-20 18:00:59.809048,-0.6592427616926957,0.00521499999999997,-0.0020720000000000738,0.3982356647763132,-0.0009550000000002612,-0.000632000000000188,-0.5879474652627644,-94.51471893096125,-88.91447339639015,-88.87595572052311,0.3205911498295594,-13.02078853182059,-19.119765180888106,-19.187292599096157,-107.83615960756805,-23.28058168690334,90.92352667225197,-2.928967449899951,110.32054569566573,-2.928967449899951,-107.83615960756805,-23.280581686903336,224.22439499243194,-39.00439495690334
273.999,True,1.065146,1.099712,1.138065,1.128976,2024-01-20 23:01:00.800923,2024-01-20 18:01:00.800923,-0.602616007474341,0.005145999999999873,-0.00193500000000002,0.21951219512193057,-0.001024000000000358,-0.000288000000000066,-0.5610296677579726,-90.06668738710948,-86.80008040238874,-86.7615627265217,0.14947687486609892,-27.05951707317235,-32.56079147926792,-32.62831889747597,-105.27069610817966,-39.589026928937514,92.69399096394301,-2.78188526122531,112.46870903625086,-2.78188526122531,-105.27069610817968,-39.58902692893753,226.78985849182033,-55.31284019893753
274.999,True,1.065284,1.099299,1.138134,1.128976,2024-01-20 23:01:01.808673,2024-01-20 18:01:01.808673,-0.5459332943242567,0.005283999999999844,-0.0018660000000001453,0.40637681159414013,-0.001024000000000358,-0.0007010000000000627,-0.47481675762257564,-85.61426026917037,-80.02805631125332,-79.98953863538628,0.3415796376295268,-12.381301449280288,-17.471119464200665,-17.538646882408717,-97.05397354426869,-21.280224883989245,81.88974554587271,-2.9257466179913116,99.35955792899223,-2.9257466179913116,-97.05397354426869,-21.280224883989263,235.00658105573132,-37.00403815398926
275.999,True,1.065421,1.099299,1.137928,1.128907,2024-01-20 23:01:02.800548,2024-01-20 18:01:02.800548,-0.6186921469095797,0.005420999999999898,-0.0020720000000000738,0.3907469342251657,-0.0010930000000002327,-0.0007010000000000627,-0.5491464035055892,-91.32946813974749,-85.86664999536404,-85.828132319497,0.31776780598624377,-13.609028316613228,-19.341538839780547,-19.4090662579886,-104.1381338809897,-23.549667059692833,87.99534164068048,-2.9191946006070473,106.76768119069231,-2.9191946006070473,-104.13813388098968,-23.54966705969285,227.9224207190103,-39.27348032969285
276.999,True,1.065284,1.099506,1.138134,1.129114,2024-01-20 23:01:03.808398,2024-01-20 18:01:03.808398,-0.5459332943242567,0.005283999999999844,-0.0018660000000001453,0.3579710144926508,-0.0008860000000003865,-0.0004939999999999944,-0.48266043298490097,-85.61426026917037,-80.64417701096397,-80.60565933509693,0.29348862342658844,-16.183576811602276,-21.24866862984147,-21.316196048049523,-97.80153332658428,-25.863651204966757,83.37657063470877,-2.883060562352814,101.16357237011331,-2.883060562352814,-97.80153332658428,-25.863651204966775,234.25902127341573,-41.58746447496678
277.999,True,1.065284,1.099437,1.138203,1.129045,2024-01-20 23:01:04.800123,2024-01-20 18:01:04.800123,-0.5153427014626194,0.005283999999999844,-0.0017970000000000486,0.37088274044793185,-0.0009550000000002612,-0.0005630000000000912,-0.4503820316871007,-83.21136919988876,-78.10870858902177,-78.07019091315473,0.3097991234252797,-15.169360737814948,-19.967478854944275,-20.035006273152327,-94.72516497462775,-24.309140944758155,80.59997633735186,-2.8903855547358557,97.79463795598693,-2.8903855547358557,-94.72516497462775,-24.309140944758152,237.33538962537224,-40.03295421475815
278.999,True,1.065215,1.09923,1.137997,1.129114,2024-01-20 23:01:05.807798,2024-01-20 18:01:05.807798,-0.6235990037360966,0.00521499999999997,-0.002003000000000199,0.464975845410571,-0.0008860000000003865,-0.0007700000000001594,-0.5419603389163764,-91.71490174347038,-85.30218462188135,-85.26366694601431,0.3909553609125115,-7.778347342999642,-13.592656400322218,-13.66018381853027,-103.4532492278307,-16.574356366483393,86.35099028405459,-2.982731590926274,104.77253487798623,-2.982731590926274,-103.45324922783071,-16.574356366483386,228.60730537216926,-32.29816963648339
279.999,True,1.065215,1.099368,1.137997,1.128907,2024-01-20 23:01:06.799698,2024-01-20 18:01:06.799698,-0.6235990037360966,0.00521499999999997,-0.002003000000000199,0.36637681159422253,-0.0010930000000002327,-0.000632000000000188,-0.5579373263559776,-91.71490174347038,-86.55717698526205,-86.518659309395,0.29299751661307066,-15.523301449273816,-21.287245070043294,-21.354772488251346,-104.97597329539927,-25.910457285744968,89.11512058410817,-2.8996065818147554,108.12634630871791,-2.8996065818147554,-104.97597329539929,-25.910457285744954,227.0845813046007,-41.634270555744955
280.999,True,1.065215,1.099574,1.137997,1.128976,2024-01-20 23:01:07.807498,2024-01-20 18:01:07.807498,-0.6235990037360966,0.00521499999999997,-0.002003000000000199,0.29379310344822157,-0.001024000000000358,-0.00042600000000003746,-0.5696987904239555,-91.71490174347038,-87.4810399878017,-87.44252231193465,0.22088582032114318,-21.22475172414219,-26.9516188137742,-27.01914623198225,-106.09692707181405,-32.7832307614718,91.52174043023018,-2.841905759137305,111.04637838867929,-2.841905759137305,-106.09692707181404,-32.78323076147182,225.96362752818595,-48.50704403147182
281.999,True,1.065215,1.099437,1.137859,1.129114,2024-01-20 23:01:08.799298,2024-01-20 18:01:08.799298,-0.6964866623293138,0.00521499999999997,-0.0021410000000001705,0.3885438233263669,-0.0008860000000003865,-0.0005630000000000912,-0.6262694675215157,-97.4402273259676,-91.92466667381505,-91.88614899794801,0.30672211633708313,-13.782082677713877,-20.209177761722117,-20.27670517993017,-111.48852745084359,-24.602402284981938,94.09680733492986,-2.9244014114132204,114.17079289971491,-2.9244014114132204,-111.4885274508436,-24.602402284981938,220.57202714915638,-40.32621555498194
282.999,True,1.065146,1.099299,1.137928,1.129114,2024-01-20 23:01:09.807148,2024-01-20 18:01:09.807148,-0.6740403383214734,0.005145999999999873,-0.0020720000000000738,0.4417139256457872,-0.0008860000000003865,-0.0007010000000000627,-0.5955042005372201,-95.67706857515172,-89.50805495219865,-89.46953727633161,0.3621019674694129,-9.605571140523411,-15.85909045527761,-15.926617873485661,-108.55637189528235,-19.3242963531626,90.8760433630829,-2.9654263526750264,110.26293261387393,-2.9654263526750264,-108.55637189528237,-19.32429635316259,223.5041827047176,-35.04810962316259
283.999,True,1.065284,1.099437,1.137997,1.128976,2024-01-20 23:01:10.815023,2024-01-20 18:01:10.815023,-0.6104846083512392,0.005283999999999844,-0.002003000000000199,0.35475740390669935,-0.001024000000000358,-0.0005630000000000912,-0.5468791120997942,-90.68476598598984,-85.68855425543883,-85.65003657957179,0.28294674384830554,-16.43600592312876,-22.076733270715597,-22.144260688923648,-103.92204438321377,-26.868369635894027,88.46636110715188,-2.8885893482983054,107.33918481001095,-2.8885893482983054,-103.92204438321377,-26.868369635894016,228.13851021678622,-42.59218290589402
284.999,True,1.065215,1.099368,1.138203,1.128907,2024-01-20 23:01:11.807048,2024-01-20 18:01:11.807048,-0.525746050321852,0.00521499999999997,-0.0017970000000000486,0.36637681159422253,-0.0010930000000002327,-0.000632000000000188,-0.4613779889858693,-84.02855225278147,-78.97244103484003,-78.93392335897299,0.3041380753592824,-15.523301449273816,-20.412154180528365,-20.479681598736416,-95.77316034222056,-24.848680339800186,81.54741942713972,-2.887736571856153,98.94420223826286,-2.887736571856153,-95.77316034222055,-24.848680339800207,236.28739425777945,-40.572493609800205
285.999,True,1.065284,1.09923,1.138065,1.129114,2024-01-20 23:01:12.815023,2024-01-20 18:01:12.815023,-0.5777844132577251,0.005283999999999844,-0.00193500000000002,0.464975845410571,-0.0008860000000003865,-0.0007700000000001594,-0.4967514173241291,-88.11616566139432,-81.75102383081035,-81.71250615494331,0.3961713520384741,-7.778347342999642,-13.182940297377856,-13.250467715585907,-99.14450746799788,-16.077234161577568,82.77988014489652,-2.9808324046777943,100.43958790914112,-2.9808324046777943,-99.1445074679979,-16.077234161577554,232.92420563200213,-31.797602011577553
286.999,True,1.065284,1.099368,1.138203,1.128976,2024-01-20 23:01:13.806773,2024-01-20 18:01:13.806773,-0.5153427014626194,0.005283999999999844,-0.0017970000000000486,0.3816425120772824,-0.001024000000000358,-0.000632000000000188,-0.44863851829228074,-83.21136919988876,-77.97175561185865,-77.93323793599161,0.3204889242597246,-14.324180676329464,-19.127794999398628,-19.19532241760668,-94.55899536233649,-23.29032453336277,80.2623820846588,-2.900094936948282,97.38502359605268,-2.900094936948282,-94.5589953623365,-23.290324533362764,237.50971773766352,-39.010692383362766
