TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4,utc_time,local_time,x_val,v1_shift,v3_shift,y_val,v4_shift,v2_shift,x_val_lin,x_mcp,x_mcp_lin,x_mcp_nln,y_val_lin,y_mcp,y_mcp_lin,y_mcp_nln
216.999,True,1.06549,1.099643,1.138134,1.129114,2024-01-20 23:00:03.802223,2024-01-20 18:00:03.802223,-0.5149006622517172,0.005489999999999995,-0.0018660000000001453,0.28720836685438855,-0.0008860000000003865,-0.00035700000000016274,-0.46350443173166433,-83.17664701987238,-79.13947311252224,-79.1009554366552,0.22671921044737647,-21.741982783587773,-26.493406019358574,-26.560933437566625
217.999,True,1.065284,1.099781,1.138341,1.129183,2024-01-20 23:00:04.810148,2024-01-20 18:00:04.810148,-0.45765517241384374,0.005283999999999844,-0.001659000000000077,0.21138996139004787,-0.0008170000000002897,-0.00021900000000019126,-0.4193013416908894,-78.68001379310743,-75.66732038981937,-75.62880271395233,0.15791125109181225,-27.69751853281174,-31.898271226738142,-31.965798644946194
218.999,True,1.065421,1.099574,1.138341,1.129183,2024-01-20 23:00:05.801948,2024-01-20 18:00:05.801948,-0.4409888357257193,0.005420999999999898,-0.001659000000000077,0.3427192276749198,-0.0008170000000002897,-0.00042600000000003746,-0.3815747396649813,-77.37087304625524,-72.70389580068428,-72.66537812481724,0.29028394558997667,-17.381604666135043,-21.50039607390733,-21.56792349211538
219.999,True,1.065353,1.09985,1.138203,1.128907,2024-01-20 23:00:06.809773,2024-01-20 18:00:06.809773,-0.5053430821147645,0.005352999999999941,-0.0017970000000000486,0.12067578439264282,-0.0010930000000002327,-0.0001500000000000945,-0.48105814246622347,-82.42589910011476,-80.51831709072185,-80.47979941485481,0.06235771986797151,-34.8231171359579,-39.40400110437083,-39.47152852257888
220.999,True,1.06549,1.099643,1.138341,1.129183,2024-01-20 23:00:07.801623,2024-01-20 18:00:07.801623,-0.4330462020360513,0.005489999999999995,-0.001659000000000077,0.30408858603068584,-0.0008170000000002897,-0.00035700000000016274,-0.3799968167647224,-76.74697916993183,-72.57994995686894,-72.5414322810019,0.2528087878539238,-20.41604156728962,-24.44406971407428,-24.511597132282333
221.999,True,1.065284,1.099643,1.13841,1.129252,2024-01-20 23:00:08.809423,2024-01-20 18:00:08.809423,-0.430427720628142,0.005283999999999844,-0.0015900000000002024,0.32307692307690145,-0.000748000000000415,-0.00035700000000016274,-0.3743360815460569,-76.54129745534055,-72.13529920544278,-72.09678152957574,0.2719717578526184,-18.924507692309387,-22.93881842067682,-23.006345838884872
222.999,True,1.06549,1.099712,1.138272,1.129183,2024-01-20 23:00:09.801323,2024-01-20 18:00:09.801323,-0.4593301435407379,0.005489999999999995,-0.0017280000000001738,0.26063348416287174,-0.0008170000000002897,-0.000288000000000066,-0.4129747492693776,-78.81158277512498,-75.17036655510961,-75.13184887924257,0.20664384777324757,-23.82943981900642,-28.0703257574114,-28.13785317561945
223.999,True,1.065353,1.099781,1.13841,1.129252,2024-01-20 23:00:10.809148,2024-01-20 18:00:10.809148,-0.4225352112676887,0.005352999999999941,-0.0015900000000002024,0.22647362978288932,-0.000748000000000415,-0.00021900000000019126,-0.3822015088047105,-75.92134084507695,-72.75312851661,-72.71461084074296,0.17689523796558482,-26.51269638055404,-30.40707905780331,-30.47460647601136
224.999,True,1.065284,1.099712,1.138341,1.129183,2024-01-20 23:00:11.800948,2024-01-20 18:00:11.800948,-0.45765517241384374,0.005283999999999844,-0.001659000000000077,0.26063348416287174,-0.0008170000000002897,-0.000288000000000066,-0.411321921260781,-78.68001379310743,-75.04053691503435,-75.00201923916731,0.20683454323604444,-23.82943981900642,-28.055346628808703,-28.122874047016754
225.999,True,1.065421,1.099643,1.138134,1.129321,2024-01-20 23:00:12.808748,2024-01-20 18:00:12.808748,-0.5248945147680099,0.005420999999999898,-0.0018660000000001453,0.3445945945945917,-0.0006790000000003182,-0.00035700000000016274,-0.4640673011746691,-83.96166413502716,-79.18368650727027,-79.14516883140323,0.28259445543960515,-17.234294594594818,-22.10440552521901,-22.171932943427063
226.999,True,1.065353,1.09985,1.13841,1.128907,2024-01-20 23:00:13.800473,2024-01-20 18:00:13.800473,-0.4225352112676887,0.005352999999999941,-0.0015900000000002024,0.12067578439264282,-0.0010930000000002327,-0.0001500000000000945,-0.39934499167174603,-75.92134084507695,-74.09974909581565,-74.06123141994861,0.07178539596391109,-34.8231171359579,-38.66345714703478,-38.73098456524283
227.999,True,1.065215,1.099574,1.138134,1.129183,2024-01-20 23:00:14.808448,2024-01-20 18:00:14.808448,-0.5571812481338438,0.00521499999999997,-0.0018660000000001453,0.3427192276749198,-0.0008170000000002897,-0.00042600000000003746,-0.49623108838107044,-86.49778704091344,-81.71015199233308,-81.67163431646604,0.2770554394373117,-17.381604666135043,-22.53949523219916,-22.607022650407213
228.999,True,1.065215,1.099574,1.138272,1.129183,2024-01-20 23:00:15.800223,2024-01-20 18:00:15.800223,-0.4955549182679309,0.00521499999999997,-0.0017280000000001738,0.3427192276749198,-0.0008170000000002897,-0.00042600000000003746,-0.4354194585959849,-81.65703882994598,-76.93339847271461,-76.89488079684757,0.28407159709254587,-17.381604666135043,-21.988376048380516,-22.055903466588568
229.999,True,1.065353,1.099574,1.138134,1.129183,2024-01-20 23:00:16.808173,2024-01-20 18:00:16.808173,-0.5351304846573716,0.005352999999999941,-0.0018660000000001453,0.3427192276749198,-0.0008170000000002897,-0.00042600000000003746,-0.4744718359977571,-84.76569956983654,-80.00096271762382,-79.96244504175678,0.27956591885910803,-17.381604666135043,-22.342297073617058,-22.40982449182511
230.999,True,1.06549,1.099506,1.138134,1.129183,2024-01-20 23:00:17.799948,2024-01-20 18:00:17.799948,-0.5149006622517172,0.005489999999999995,-0.0018660000000001453,0.3768115942028126,-0.0008170000000002897,-0.0004939999999999944,-0.4489851247721257,-83.17664701987238,-77.99898155085047,-77.96046387498343,0.3157397480083537,-14.703649275369063,-19.50084279394381,-19.568370212151862
231.999,True,1.065353,1.099643,1.138134,1.128976,2024-01-20 23:00:18.807823,2024-01-20 18:00:18.807823,-0.5351304846573716,0.005352999999999941,-0.0018660000000001453,0.258508327299079,-0.001024000000000358,-0.00035700000000016274,-0.48811737029465835,-84.76569956983654,-81.07281943664542,-81.03430176077838,0.19590264196841134,-23.99637089065734,-28.914047473381284,-28.981574891589336
232.999,True,1.065353,1.099506,1.138203,1.129114,2024-01-20 23:00:19.799523,2024-01-20 18:00:19.799523,-0.5053430821147645,0.005352999999999941,-0.0017970000000000486,0.3579710144926508,-0.0008860000000003865,-0.0004939999999999944,-0.4426068233808182,-82.42589910011476,-77.49796597656328,-77.45944830069624,0.29810981908663914,-16.183576811602276,-20.88567371074449,-20.953201128952543
233.999,True,1.065284,1.099506,1.138203,1.129183,2024-01-20 23:00:20.807423,2024-01-20 18:00:20.807423,-0.5153427014626194,0.005283999999999844,-0.0017970000000000486,0.3768115942028126,-0.0008170000000002897,-0.0004939999999999944,-0.44942132022465986,-83.21136919988876,-78.03324470364703,-77.99472702777999,0.31568942184419246,-14.703649275369063,-19.504795914138676,-19.572323332346727
234.999,True,1.065284,1.099643,1.13841,1.129321,2024-01-20 23:00:21.815098,2024-01-20 18:00:21.815098,-0.430427720628142,0.005283999999999844,-0.0015900000000002024,0.3445945945945917,-0.0006790000000003182,-0.00035700000000016274,-0.37084935805333036,-76.54129745534055,-71.8614170750891,-71.82289939922205,0.2933494999524291,-17.234294594594818,-21.25959677873669,-21.32712419694474
235.999,True,1.065284,1.099712,1.137928,1.129045,2024-01-20 23:00:22.807123,2024-01-20 18:00:22.807123,-0.6450809464508785,0.005283999999999844,-0.0020720000000000738,0.2316975060337813,-0.0009550000000002612,-0.000288000000000066,-0.600958712461084,-93.40230834371651,-89.93650686381815,-89.89798918795111,0.1567483113986111,-26.102360901046474,-31.98962013963909,-32.05714755784714
236.999,True,1.065353,1.099506,1.138272,1.129183,2024-01-20 23:00:23.814973,2024-01-20 18:00:23.814973,-0.47668965517249234,0.005352999999999941,-0.0017280000000001738,0.3768115942028126,-0.0008170000000002897,-0.0004939999999999944,-0.4112792672064883,-80.17517241379927,-75.03718643906964,-74.9986687632026,0.3200900711643234,-14.703649275369063,-19.15912491004239,-19.22665232825044
237.999,True,1.065421,1.099506,1.138272,1.129252,2024-01-20 23:00:24.806798,2024-01-20 18:00:24.806798,-0.4679122664501226,0.005420999999999898,-0.0017280000000001738,0.3977455716584795,-0.000748000000000415,-0.0004939999999999944,-0.399225773856112,-79.48570852965712,-74.0903845363976,-74.05186686053055,0.3418872206706379,-13.05928534622643,-17.446958816321388,-17.51448623452944
238.999,True,1.065421,1.099712,1.138134,1.129183,2024-01-20 23:00:25.814623,2024-01-20 18:00:25.814623,-0.5248945147680099,0.005420999999999898,-0.0018660000000001453,0.26063348416287174,-0.0008170000000002897,-0.000288000000000066,-0.477672359509025,-83.96166413502716,-80.2523638394339,-80.21384616356686,0.19917934410902263,-23.82943981900642,-28.65666252023627,-28.724189938444322
239.999,True,1.065353,1.099643,1.13841,1.129114,2024-01-20 23:00:26.806423,2024-01-20 18:00:26.806423,-0.4225352112676887,0.005352999999999941,-0.0015900000000002024,0.28720836685438855,-0.0008860000000003865,-0.00035700000000016274,-0.3723600520096448,-75.92134084507695,-71.98008208535761,-71.94156440949057,0.2372350170419081,-21.741982783587773,-25.667389411358116,-25.734916829566167
240.999,True,1.065215,1.099643,1.138272,1.128976,2024-01-20 23:00:27.814323,2024-01-20 18:00:27.814323,-0.4955549182679309,0.00521499999999997,-0.0017280000000001738,0.258508327299079,-0.001024000000000358,-0.00035700000000016274,-0.44906499289288615,-81.65703882994598,-78.00525519173621,-77.96673751586917,0.20040832020184918,-23.99637089065734,-28.560126448144743,-28.627653866352794
241.999,True,1.06549,1.099712,1.138134,1.129389,2024-01-20 23:00:28.805973,2024-01-20 18:00:28.805973,-0.5149006622517172,0.005489999999999995,-0.0018660000000001453,0.3203559510566508,-0.0006110000000003613,-0.000288000000000066,-0.45813319718752976,-83.17664701987238,-78.71756263908047,-78.67904496321343,0.2596512359095714,-19.138240044500073,-23.906595419303162,-23.974122837511214
242.999,True,1.065284,1.099368,1.138272,1.129114,2024-01-20 23:00:29.813998,2024-01-20 18:00:29.813998,-0.4859392575928948,0.005283999999999844,-0.0017280000000001738,0.41633728590246954,-0.0008860000000003865,-0.000632000000000188,-0.41400184679988056,-80.90172868392187,-75.25104506613062,-75.21252739026357,0.3583056600552947,-11.598906192361012,-16.1572904026566,-16.22481782086465
243.999,True,1.065353,1.099574,1.138203,1.129114,2024-01-20 23:00:30.805848,2024-01-20 18:00:30.805848,-0.5053430821147645,0.005352999999999941,-0.0017970000000000486,0.32469512195114314,-0.0008860000000003865,-0.00042600000000003746,-0.4479988490082441,-82.42589910011476,-77.92150958959758,-77.88299191373054,0.2650503196743289,-18.7973981707377,-23.48249738958146,-23.550024807789512
244.999,True,1.065353,1.099506,1.138065,1.129183,2024-01-20 23:00:31.813648,2024-01-20 18:00:31.813648,-0.5661205383265256,0.005352999999999941,-0.00193500000000002,0.3768115942028126,-0.0008170000000002897,-0.0004939999999999944,-0.49952787408522525,-87.1999682855486,-81.96911450939443,-81.93059683352739,0.30990836511723674,-14.703649275369063,-19.95889792004105,-20.0264253382491
245.999,True,1.065215,1.099506,1.138134,1.129183,2024-01-20 23:00:32.805523,2024-01-20 18:00:32.805523,-0.5571812481338438,0.00521499999999997,-0.0018660000000001453,0.3768115942028126,-0.0008170000000002897,-0.0004939999999999944,-0.4907067613088907,-86.49778704091344,-81.27621610081336,-81.23769842494632,0.3109261033056736,-14.703649275369063,-19.878954585339333,-19.946482003547384
246.999,True,1.065284,1.099368,1.138134,1.129045,2024-01-20 23:00:33.813323,2024-01-20 18:00:33.813323,-0.5459332943242567,0.005283999999999844,-0.0018660000000001453,0.3982356647763132,-0.0009550000000002612,-0.000632000000000188,-0.4761359490529363,-85.61426026917037,-80.13167879810815,-80.09316112224111,0.3334914326894562,-13.02078853182059,-18.106447962243212,-18.173975380451264
247.999,True,1.065215,1.099506,1.138134,1.128976,2024-01-20 23:00:34.805098,2024-01-20 18:00:34.805098,-0.5571812481338438,0.00521499999999997,-0.0018660000000001453,0.3254281949933332,-0.001024000000000358,-0.0004939999999999944,-0.4990329273167947,-86.49778704091344,-81.93023644073422,-81.89171876486718,0.2598768503412534,-18.73981528327367,-23.88887340569454,-23.95640082390259
248.999,True,1.065284,1.099506,1.137859,1.129045,2024-01-20 23:00:35.813023,2024-01-20 18:00:35.813023,-0.681196309258795,0.005283999999999844,-0.0021410000000001705,0.34092477570732044,-0.0009550000000002612,-0.0004939999999999944,-0.6188974433947796,-96.23917009227834,-91.34559417865994,-91.3070765027929,0.2611535420817819,-17.522558868189975,-23.788589269476027,-23.85611668768408
249.999,True,1.065215,1.099506,1.138272,1.129252,2024-01-20 23:00:36.804798,2024-01-20 18:00:36.804798,-0.4955549182679309,0.00521499999999997,-0.0017280000000001738,0.3977455716584795,-0.000748000000000415,-0.0004939999999999944,-0.4265029898168889,-81.65703882994598,-76.23300985011662,-76.19449217424958,0.3387401047611805,-13.05928534622643,-17.694164771009266,-17.761692189217317
250.999,True,1.065146,1.099437,1.138134,1.129183,2024-01-20 23:00:37.812723,2024-01-20 18:00:37.812723,-0.5689024390244818,0.005145999999999873,-0.0018660000000001453,0.4079710144927071,-0.0008170000000002897,-0.0005630000000000912,-0.49722392559217987,-87.41848658537303,-81.78813935526573,-81.74962167939869,0.34054843630252374,-12.25607681159785,-17.552120328436754,-17.619647746644805
251.999,True,1.065146,1.099161,1.138134,1.129114,2024-01-20 23:00:38.804323,2024-01-20 18:00:38.804323,-0.5689024390244818,0.005145999999999873,-0.0018660000000001453,0.4863768115941041,-0.0008860000000003865,-0.0008390000000000342,-0.4845190502298695,-87.41848658537303,-80.79017139555626,-80.75165371968922,0.41844436050537037,-6.097301449283117,-11.433395482303153,-11.500922900511204
252.999,True,1.065284,1.099574,1.138203,1.129252,2024-01-20 23:00:39.812398,2024-01-20 18:00:39.812398,-0.5153427014626194,0.005283999999999844,-0.0017970000000000486,0.3628620102213571,-0.000748000000000415,-0.00042600000000003746,-0.4516817108130149,-83.21136919988876,-78.21079838436232,-78.17228070849528,0.30183055200736836,-15.799389097112394,-20.59341013982121,-20.66093755802926
253.999,True,1.065284,1.099437,1.138065,1.128907,2024-01-20 23:00:40.804148,2024-01-20 18:00:40.804148,-0.5777844132577251,0.005283999999999844,-0.00193500000000002,0.3399758454106166,-0.0010930000000002327,-0.0005630000000000912,-0.5170064173241217,-88.11616566139432,-83.34205408080976,-83.30353640494272,0.2719842270385194,-17.59709734299606,-22.937838966124296,-23.005366384332348
254.999,True,1.065077,1.099437,1.138065,1.129114,2024-01-20 23:00:41.812048,2024-01-20 18:00:41.812048,-0.6158497772119775,0.005076999999999998,-0.00193500000000002,0.3885438233263669,-0.0008860000000003865,-0.0005630000000000912,-0.5466986020254306,-91.10620000000084,-85.67437518909757,-85.63585751323053,0.31590262570769184,-13.782082677713877,-19.488048750660802,-19.555576168868853
255.999,True,1.065421,1.099574,1.138341,1.129114,2024-01-20 23:00:42.803873,2024-01-20 18:00:42.803873,-0.4409888357257193,0.005420999999999898,-0.001659000000000077,0.32469512195114314,-0.0008860000000003865,-0.00042600000000003746,-0.38449536575646204,-77.37087304625524,-72.93331098017009,-72.89479330430305,0.2723770506257217,-18.7973981707377,-22.906982673349553,-22.974510091557605
256.999,True,1.065146,1.099574,1.138272,1.129183,2024-01-20 23:00:43.811698,2024-01-20 18:00:43.811698,-0.5055588063195805,0.005145999999999873,-0.0017280000000001738,0.3427192276749198,-0.0008170000000002897,-0.00042600000000003746,-0.4452910952475917,-82.44284423640306,-77.70881553169833,-77.6702978558313,0.2829326544378655,-17.381604666135043,-22.07783999390566,-22.14536741211371
257.999,True,1.065353,1.099506,1.138272,1.128976,2024-01-20 23:00:44.803548,2024-01-20 18:00:44.803548,-0.47668965517249234,0.005352999999999941,-0.0017280000000001738,0.3254281949933332,-0.001024000000000358,-0.0004939999999999944,-0.4196054332143923,-80.17517241379927,-75.69120677899052,-75.65268910312348,0.2690408181999033,-18.73981528327367,-23.169043730397593,-23.236571148605645
258.999,True,1.065215,1.099506,1.138203,1.129183,2024-01-20 23:00:45.811398,2024-01-20 18:00:45.811398,-0.525746050321852,0.00521499999999997,-0.0017970000000000486,0.3768115942028126,-0.0008170000000002897,-0.0004939999999999944,-0.4596871368119734,-84.02855225278147,-78.83962459658052,-78.80110692071348,0.3145050005765688,-14.703649275369063,-19.597832204710514,-19.665359622918565
259.999,True,1.065146,1.099506,1.138272,1.129045,2024-01-20 23:00:46.802948,2024-01-20 18:00:46.802948,-0.5055588063195805,0.005145999999999873,-0.0017280000000001738,0.34092477570732044,-0.0009550000000002612,-0.0004939999999999944,-0.4455818682444215,-82.44284423640306,-77.7316557505993,-77.69313807473226,0.28114987179141143,-17.522558868189975,-22.217877570784626,-22.285404988992678
260.999,True,1.065284,1.099574,1.138065,1.128976,2024-01-20 23:00:47.810798,2024-01-20 18:00:47.810798,-0.5777844132577251,0.005283999999999844,-0.00193500000000002,0.29379310344822157,-0.001024000000000358,-0.00042600000000003746,-0.5244898688317082,-88.11616566139432,-83.9298791967307,-83.89136152086365,0.22610181144710578,-21.22475172414219,-26.541902710829834,-26.609430129037886
261.999,True,1.065146,1.099506,1.138065,1.129114,2024-01-20 23:00:48.802598,2024-01-20 18:00:48.802598,-0.602616007474341,0.005145999999999873,-0.00193500000000002,0.3579710144926508,-0.0008860000000003865,-0.0004939999999999944,-0.5385938006671411,-90.06668738710948,-85.03774304240393,-84.99922536653689,0.28703529653445137,-16.183576811602276,-21.75557745721884,-21.823104875426893
262.999,True,1.065077,1.099437,1.138134,1.129045,2024-01-20 23:00:49.810448,2024-01-20 18:00:49.810448,-0.5811273746497138,0.005076999999999998,-0.0018660000000001453,0.37088274044793185,-0.0009550000000002612,-0.0005630000000000912,-0.5152970314946618,-88.37875527873503,-83.20778182390569,-83.16926414803865,0.302309538382929,-15.169360737814948,-20.55578576002092,-20.623313178228972
263.999,True,1.065284,1.099506,1.138272,1.129045,2024-01-20 23:00:50.802273,2024-01-20 18:00:50.802273,-0.4859392575928948,0.005283999999999844,-0.0017280000000001738,0.34092477570732044,-0.0009550000000002612,-0.0004939999999999944,-0.4262216899519025,-80.90172868392187,-76.21091374572194,-76.1723960698549,0.2833835574139446,-17.522558868189975,-22.042421565134646,-22.109948983342697
264.999,True,1.065284,1.099299,1.138272,1.129114,2024-01-20 23:00:51.810123,2024-01-20 18:00:51.810123,-0.4859392575928948,0.005283999999999844,-0.0017280000000001738,0.4417139256457872,-0.0008860000000003865,-0.0007010000000000627,-0.4098898160958734,-80.90172868392187,-74.92804505433085,-74.88952737846381,0.3835172755103616,-9.605571140523411,-14.176918008661094,-14.244445426869145
265.999,True,1.065215,1.099643,1.138065,1.128976,2024-01-20 23:00:52.801923,2024-01-20 18:00:52.801923,-0.589939024390259,0.00521499999999997,-0.00193500000000002,0.258508327299079,-0.001024000000000358,-0.00035700000000016274,-0.542201341132277,-89.07091036585484,-85.32111534594036,-85.28259767007332,0.1896626897198221,-23.99637089065734,-29.40419572250797,-29.471723140716023
266.999,True,1.065077,1.099574,1.138065,1.128839,2024-01-20 23:00:53.809773,2024-01-20 18:00:53.809773,-0.6158497772119775,0.005076999999999998,-0.00193500000000002,0.2684310018903068,-0.0011610000000004117,-0.00042600000000003746,-0.5661616836109299,-91.10620000000084,-87.20320024763853,-87.1646825717715,0.19657089794943045,-23.216944801516398,-28.861555966072235,-28.929083384280286
267.999,True,1.065353,1.099506,1.138272,1.129114,2024-01-20 23:00:54.801573,2024-01-20 18:00:54.801573,-0.47668965517249234,0.005352999999999941,-0.0017280000000001738,0.3579710144926508,-0.0008860000000003865,-0.0004939999999999944,-0.41433219474272287,-80.17517241379927,-75.27699389704088,-75.23847622117384,0.3013720117440168,-16.183576811602276,-20.629428477507478,-20.69695589571553
268.999,True,1.065215,1.099299,1.138065,1.129114,2024-01-20 23:00:55.809423,2024-01-20 18:00:55.809423,-0.589939024390259,0.00521499999999997,-0.00193500000000002,0.4417139256457872,-0.0008860000000003865,-0.0007010000000000627,-0.5125147059761764,-89.07091036585484,-82.98923015442867,-82.95071247856163,0.37167690206048165,-9.605571140523411,-15.106979343149161,-15.174506761357213
269.999,True,1.065284,1.099437,1.138203,1.129045,2024-01-20 23:00:56.801248,2024-01-20 18:00:56.801248,-0.5153427014626194,0.005283999999999844,-0.0017970000000000486,0.37088274044793185,-0.0009550000000002612,-0.0005630000000000912,-0.4503820316871007,-83.21136919988876,-78.10870858902177,-78.07019091315473,0.3097991234252797,-15.169360737814948,-19.967478854944275,-20.035006273152327
270.999,True,1.065284,1.099368,1.137997,1.129114,2024-01-20 23:00:57.809098,2024-01-20 18:00:57.809098,-0.6104846083512392,0.005283999999999844,-0.002003000000000199,0.41633728590246954,-0.0008860000000003865,-0.000632000000000188,-0.5369007080211996,-90.68476598598984,-84.90475061506523,-84.86623293919818,0.3441261718714572,-11.598906192361012,-17.27108919949703,-17.338616617705082
271.999,True,1.065284,1.099574,1.138134,1.129045,2024-01-20 23:00:58.801148,2024-01-20 18:00:58.801148,-0.5459332943242567,0.005283999999999844,-0.0018660000000001453,0.30847212165093796,-0.0009550000000002612,-0.00042600000000003746,-0.49068123358097215,-85.61426026917037,-81.27421089778537,-81.23569322191832,0.24431162188502525,-20.07171484431882,-25.11152210093126,-25.179049519139312
272.999,True,1.065215,1.099368,1.137928,1.129045,2024-01-20 23:00:59.809048,2024-01-20 18:00:59.809048,-0.6592427616926957,0.00521499999999997,-0.0020720000000000738,0.3982356647763132,-0.0009550000000002612,-0.000632000000000188,-0.5879474652627644,-94.51471893096125,-88.91447339639015,-88.87595572052311,0.3205911498295594,-13.02078853182059,-19.119765180888106,-19.187292599096157
273.999,True,1.065146,1.099712,1.138065,1.128976,2024-01-20 23:01:00.800923,2024-01-20 18:01:00.800923,-0.602616007474341,0.005145999999999873,-0.00193500000000002,0.21951219512193057,-0.001024000000000358,-0.000288000000000066,-0.5610296677579726,-90.06668738710948,-86.80008040238874,-86.7615627265217,0.14947687486609892,-27.05951707317235,-32.56079147926792,-32.62831889747597
274.999,True,1.065284,1.099299,1.138134,1.128976,2024-01-20 23:01:01.808673,2024-01-20 18:01:01.808673,-0.5459332943242567,0.005283999999999844,-0.0018660000000001453,0.40637681159414013,-0.001024000000000358,-0.0007010000000000627,-0.47481675762257564,-85.61426026917037,-80.02805631125332,-79.98953863538628,0.3415796376295268,-12.381301449280288,-17.471119464200665,-17.538646882408717
275.999,True,1.065421,1.099299,1.137928,1.128907,2024-01-20 23:01:02.800548,2024-01-20 18:01:02.800548,-0.6186921469095797,0.005420999999999898,-0.0020720000000000738,0.3907469342251657,-0.0010930000000002327,-0.0007010000000000627,-0.5491464035055892,-91.32946813974749,-85.86664999536404,-85.828132319497,0.31776780598624377,-13.609028316613228,-19.341538839780547,-19.4090662579886
276.999,True,1.065284,1.099506,1.138134,1.129114,2024-01-20 23:01:03.808398,2024-01-20 18:01:03.808398,-0.5459332943242567,0.005283999999999844,-0.0018660000000001453,0.3579710144926508,-0.0008860000000003865,-0.0004939999999999944,-0.48266043298490097,-85.61426026917037,-80.64417701096397,-80.60565933509693,0.29348862342658844,-16.183576811602276,-21.24866862984147,-21.316196048049523
277.999,True,1.065284,1.099437,1.138203,1.129045,2024-01-20 23:01:04.800123,2024-01-20 18:01:04.800123,-0.5153427014626194,0.005283999999999844,-0.0017970000000000486,0.37088274044793185,-0.0009550000000002612,-0.0005630000000000912,-0.4503820316871007,-83.21136919988876,-78.10870858902177,-78.07019091315473,0.3097991234252797,-15.169360737814948,-19.967478854944275,-20.035006273152327
278.999,True,1.065215,1.09923,1.137997,1.129114,2024-01-20 23:01:05.807798,2024-01-20 18:01:05.807798,-0.6235990037360966,0.00521499999999997,-0.002003000000000199,0.464975845410571,-0.0008860000000003865,-0.0007700000000001594,-0.5419603389163764,-91.71490174347038,-85.30218462188135,-85.26366694601431,0.3909553609125115,-7.778347342999642,-13.592656400322218,-13.66018381853027
279.999,True,1.065215,1.099368,1.137997,1.128907,2024-01-20 23:01:06.799698,2024-01-20 18:01:06.799698,-0.6235990037360966,0.00521499999999997,-0.002003000000000199,0.36637681159422253,-0.0010930000000002327,-0.000632000000000188,-0.5579373263559776,-91.71490174347038,-86.55717698526205,-86.518659309395,0.29299751661307066,-15.523301449273816,-21.287245070043294,-21.354772488251346
280.999,True,1.065215,1.099574,1.137997,1.128976,2024-01-20 23:01:07.807498,2024-01-20 18:01:07.807498,-0.6235990037360966,0.00521499999999997,-0.002003000000000199,0.29379310344822157,-0.001024000000000358,-0.00042600000000003746,-0.5696987904239555,-91.71490174347038,-87.4810399878017,-87.44252231193465,0.22088582032114318,-21.22475172414219,-26.9516188137742,-27.01914623198225
281.999,True,1.065215,1.099437,1.137859,1.129114,2024-01-20 23:01:08.799298,2024-01-20 18:01:08.799298,-0.6964866623293138,0.00521499999999997,-0.0021410000000001705,0.3885438233263669,-0.0008860000000003865,-0.0005630000000000912,-0.6262694675215157,-97.4402273259676,-91.92466667381505,-91.88614899794801,0.30672211633708313,-13.782082677713877,-20.209177761722117,-20.27670517993017
282.999,True,1.065146,1.099299,1.137928,1.129114,2024-01-20 23:01:09.807148,2024-01-20 18:01:09.807148,-0.6740403383214734,0.005145999999999873,-0.0020720000000000738,0.4417139256457872,-0.0008860000000003865,-0.0007010000000000627,-0.5955042005372201,-95.67706857515172,-89.50805495219865,-89.46953727633161,0.3621019674694129,-9.605571140523411,-15.85909045527761,-15.926617873485661
283.999,True,1.065284,1.099437,1.137997,1.128976,2024-01-20 23:01:10.815023,2024-01-20 18:01:10.815023,-0.6104846083512392,0.005283999999999844,-0.002003000000000199,0.35475740390669935,-0.001024000000000358,-0.0005630000000000912,-0.5468791120997942,-90.68476598598984,-85.68855425543883,-85.65003657957179,0.28294674384830554,-16.43600592312876,-22.076733270715597,-22.144260688923648
284.999,True,1.065215,1.099368,1.138203,1.128907,2024-01-20 23:01:11.807048,2024-01-20 18:01:11.807048,-0.525746050321852,0.00521499999999997,-0.0017970000000000486,0.36637681159422253,-0.0010930000000002327,-0.000632000000000188,-0.4613779889858693,-84.02855225278147,-78.97244103484003,-78.93392335897299,0.3041380753592824,-15.523301449273816,-20.412154180528365,-20.479681598736416
285.999,True,1.065284,1.09923,1.138065,1.129114,2024-01-20 23:01:12.815023,2024-01-20 18:01:12.815023,-0.5777844132577251,0.005283999999999844,-0.00193500000000002,0.464975845410571,-0.0008860000000003865,-0.0007700000000001594,-0.4967514173241291,-88.11616566139432,-81.75102383081035,-81.71250615494331,0.3961713520384741,-7.778347342999642,-13.182940297377856,-13.250467715585907
286.999,True,1.065284,1.099368,1.138203,1.128976,2024-01-20 23:01:13.806773,2024-01-20 18:01:13.806773,-0.5153427014626194,0.005283999999999844,-0.0017970000000000486,0.3816425120772824,-0.001024000000000358,-0.000632000000000188,-0.44863851829228074,-83.21136919988876,-77.97175561185865,-77.93323793599161,0.3204889242597246,-14.324180676329464,-19.127794999398628,-19.19532241760668
287.999,True,1.065146,1.099437,1.137928,1.128976,2024-01-20 23:01:14.814573,2024-01-20 18:01:14.814573,-0.6740403383214734,0.005145999999999873,-0.0020720000000000738,0.35475740390669935,-0.001024000000000358,-0.0005630000000000912,-0.6095946353198219,-95.67706857515172,-90.61485860437202,-90.57634092850498,0.27571092399119435,-16.43600592312876,-22.645106920491678,-22.71263433869973
